ID,block,frequency,trial,cue,target,targOrient,response,RT
71,7,7,42,blank,congRight,0,1,0.609785
71,7,7,43,blank,congLeft,0,1,0.47004
71,7,7,44,centre,incongLeft,180,1,0.558405
71,7,7,45,centre,incongLeft,0,1,0.62247
71,7,7,46,lower,congLeft,180,1,0.43144
71,7,7,47,lower,congLeft,180,1,0.388085
71,7,7,48,centre,congLeft,180,1,0.516705
71,8,7,1,lower,incongLeft,180,1,0.48467
71,8,7,2,centre,incongLeft,180,1,0.53371
71,8,7,3,centre,congLeft,180,1,0.40839
71,8,7,4,centre,congRight,0,1,0.43406
71,8,7,5,centre,congRight,0,1,0.36861
71,8,7,6,centre,incongRight,180,1,0.55975
71,8,7,7,centre,incongLeft,0,1,0.536015
71,8,7,8,lower,incongRight,180,1,0.47525
71,8,7,9,blank,congRight,180,1,0.460385
71,8,7,10,centre,congRight,180,1,0.354975
71,8,7,11,lower,congLeft,180,1,0.389365
71,8,7,12,centre,incongLeft,0,1,0.738085
71,8,7,13,blank,incongRight,180,1,0.496665
71,8,7,14,upper,congRight,0,1,0.36187
71,8,7,15,centre,incongRight,0,0,0.599975
71,8,7,16,lower,congRight,180,1,0.371825
71,8,7,17,blank,incongRight,180,1,0.649945
71,8,7,18,upper,incongLeft,0,1,0.476495
71,8,7,19,blank,incongLeft,180,1,0.603425
71,8,7,20,lower,congLeft,180,1,0.41289
71,8,7,21,upper,incongRight,0,0,0.401555
71,8,7,22,centre,congLeft,0,1,0.443885
71,8,7,23,upper,congLeft,0,1,0.37548
71,8,7,24,lower,incongRight,180,1,0.502205
71,8,7,25,lower,incongLeft,180,1,0.43832
71,8,7,26,blank,incongRight,0,1,0.555795
71,8,7,27,upper,incongRight,0,1,0.45455
71,8,7,28,blank,incongLeft,0,1,0.58351
71,8,7,29,lower,congRight,180,1,0.38879
71,8,7,30,blank,congRight,180,1,0.48313
71,8,7,31,centre,incongLeft,180,1,0.56082
71,8,7,32,upper,incongLeft,0,1,0.417695
71,8,7,33,upper,congLeft,0,1,0.349875
71,8,7,34,blank,congLeft,180,1,0.44259
71,8,7,35,centre,congRight,180,1,0.54106
71,8,7,36,blank,incongLeft,180,1,0.53614
71,8,7,37,centre,incongRight,180,1,0.545325
71,8,7,38,blank,congLeft,0,1,0.41811
71,8,7,39,blank,congLeft,0,1,0.42867
71,8,7,40,blank,incongLeft,0,1,0.583365
71,8,7,41,blank,congRight,0,1,0.479285
71,8,7,42,upper,congRight,0,1,0.341735
71,8,7,43,blank,congLeft,180,1,0.51272
71,8,7,44,centre,congLeft,180,1,0.375215
71,8,7,45,blank,congRight,0,1,0.467745
71,8,7,46,centre,congLeft,0,1,0.397345
71,8,7,47,centre,incongRight,0,0,0.373095
71,8,7,48,blank,incongRight,0,1,0.59682
71,9,4,1,blank,incongLeft,180,1,0.71374
71,9,4,2,blank,congLeft,180,1,0.486115
71,9,4,3,centre,congRight,0,1,0.449925
71,9,4,4,blank,incongRight,0,1,0.62777
71,9,4,5,upper,congRight,0,1,0.356495
71,9,4,6,centre,incongLeft,180,1,0.59992
71,9,4,7,blank,congRight,180,1,0.409465
71,9,4,8,upper,congLeft,0,1,0.36419
71,9,4,9,blank,congRight,180,1,0.421695
71,9,4,10,centre,incongLeft,180,1,0.6017
71,9,4,11,lower,incongRight,180,1,0.50073
71,9,4,12,centre,incongRight,180,1,0.556615
71,9,4,13,blank,incongRight,180,1,0.57457
71,9,4,14,centre,congLeft,180,1,0.41778
71,9,4,15,lower,congLeft,180,1,0.359015
71,9,4,16,upper,incongRight,0,1,0.469955
71,9,4,17,blank,incongLeft,0,1,0.7073
71,9,4,18,blank,congLeft,180,1,0.54536
71,9,4,19,centre,incongRight,0,1,0.55778
71,9,4,20,lower,incongLeft,180,1,0.397805
71,9,4,21,blank,incongRight,180,1,0.820755
71,9,4,22,upper,congLeft,0,1,0.404965
71,9,4,23,blank,congLeft,0,1,0.437285
71,9,4,24,centre,incongRight,180,1,0.54333
71,9,4,25,lower,incongRight,180,1,0.503945
71,9,4,26,blank,congLeft,0,1,0.48619
71,9,4,27,centre,incongRight,0,1,0.558705
71,9,4,28,upper,congRight,0,1,0.37393
71,9,4,29,upper,incongLeft,0,1,0.564465
71,9,4,30,upper,incongLeft,0,1,0.450115
71,9,4,31,lower,congRight,180,1,0.36715
71,9,4,32,centre,congRight,0,1,0.453965
71,9,4,33,blank,incongRight,0,1,0.55549
71,9,4,34,blank,incongLeft,180,1,0.65447
71,9,4,35,centre,incongLeft,0,1,0.560445
71,9,4,36,centre,congLeft,0,1,0.453645
71,9,4,37,centre,congLeft,0,1,0.38553
71,9,4,38,lower,incongLeft,180,1,0.474805
71,9,4,39,blank,congRight,0,1,0.46038
71,9,4,40,centre,incongLeft,0,0,0.4231
71,9,4,41,blank,incongLeft,0,1,0.597645
71,9,4,42,blank,congRight,0,0,0.459445
71,9,4,43,lower,congLeft,180,1,0.471745
71,9,4,44,centre,congLeft,180,1,0.475235
71,9,4,45,centre,congRight,180,1,0.53406
71,9,4,46,centre,congRight,180,1,0.44578
71,9,4,47,upper,incongRight,0,1,0.495465
71,9,4,48,lower,congRight,180,1,0.40144
72,1,7,1,blank,congLeft,180,1,0.55962
72,1,7,2,centre,congRight,180,1,0.46857
72,1,7,3,lower,congRight,180,1,0.444525
72,1,7,4,blank,incongLeft,0,1,0.68848
72,1,7,5,lower,incongRight,180,1,0.4416
72,1,7,6,centre,incongRight,180,1,0.57975
72,1,7,7,lower,congLeft,180,1,0.46457
72,1,7,8,blank,incongLeft,180,1,0.70571
72,1,7,9,lower,congRight,180,1,0.46299
72,1,7,10,upper,incongRight,0,1,0.607245
72,1,7,11,blank,incongRight,180,1,0.664075
72,1,7,12,centre,congLeft,180,1,0.47985
72,1,7,13,upper,congRight,0,1,0.425645
72,1,7,14,centre,incongLeft,0,1,0.64372
72,1,7,15,lower,incongRight,180,1,0.49026
72,1,7,16,upper,congLeft,0,1,0.417525
72,1,7,17,upper,congLeft,0,1,0.39362
72,1,7,18,centre,incongRight,180,1,0.60841
72,1,7,19,centre,congLeft,180,1,0.44445
72,1,7,20,upper,incongRight,0,1,0.531415
72,1,7,21,blank,congLeft,0,1,0.445655
72,1,7,22,centre,incongRight,0,1,0.77012
72,1,7,23,lower,congLeft,180,1,0.430475
72,1,7,24,centre,congLeft,0,1,0.413115
72,1,7,25,blank,incongRight,180,1,0.68614
72,1,7,26,blank,incongLeft,180,1,0.70138
72,1,7,27,centre,incongLeft,180,1,0.553975
72,1,7,28,blank,incongRight,0,1,0.713175
72,1,7,29,centre,congRight,180,1,0.469365
72,1,7,30,centre,congRight,0,1,0.575045
72,1,7,31,blank,congLeft,180,1,0.637515
72,1,7,32,centre,incongRight,0,1,0.561435
72,1,7,33,blank,congRight,0,1,0.50146
72,1,7,34,lower,incongLeft,180,1,0.57924
72,1,7,35,blank,congLeft,0,1,0.46477
72,1,7,36,lower,incongLeft,180,1,0.508435
72,1,7,37,blank,congRight,180,1,0.52435
72,1,7,38,centre,incongLeft,180,1,0.791885
72,1,7,39,blank,incongRight,0,1,0.750025
72,1,7,40,upper,congRight,0,1,0.41501
72,1,7,41,blank,congRight,180,1,0.598205
72,1,7,42,blank,congRight,0,1,0.50447
72,1,7,43,upper,incongLeft,0,1,0.597065
72,1,7,44,centre,congLeft,0,1,0.577085
72,1,7,45,upper,incongLeft,0,1,0.56045
72,1,7,46,centre,incongLeft,0,1,0.700065
72,1,7,47,blank,incongLeft,0,1,0.563515
72,1,7,48,centre,congRight,0,1,0.46255
72,2,4,1,centre,incongLeft,180,1,0.69546
72,2,4,2,centre,congLeft,0,1,0.41616
72,2,4,3,upper,incongRight,0,1,0.45402
72,2,4,4,lower,congLeft,180,1,0.37722
72,2,4,5,blank,congLeft,180,1,0.42671
72,2,4,6,lower,incongRight,180,1,0.488845
72,2,4,7,blank,incongRight,180,1,0.501385
72,2,4,8,lower,incongLeft,180,1,0.564195
72,2,4,9,centre,incongLeft,0,1,0.61761
72,2,4,10,centre,incongLeft,0,1,0.56547
72,2,4,11,centre,congRight,180,1,0.4842
72,2,4,12,blank,congLeft,0,1,0.46136
72,2,4,13,blank,incongLeft,0,1,0.55219
72,2,4,14,lower,incongRight,180,1,0.5035
72,2,4,15,centre,incongLeft,180,1,0.652335
72,2,4,16,centre,incongRight,180,1,0.64311
72,2,4,17,centre,congLeft,180,1,0.47814
72,2,4,18,upper,congLeft,0,1,0.3703
72,2,4,19,blank,congLeft,0,1,0.4571
72,2,4,20,upper,congLeft,0,1,0.376825
72,2,4,21,centre,congRight,0,1,0.437485
72,2,4,22,upper,congRight,0,1,0.554585
72,2,4,23,lower,congLeft,180,1,0.37002
72,2,4,24,blank,congRight,180,1,0.556255
72,2,4,25,upper,incongLeft,0,1,0.60711
72,2,4,26,blank,incongLeft,0,1,0.581765
72,2,4,27,blank,incongRight,0,1,0.651885
72,2,4,28,centre,incongRight,0,1,0.660255
72,2,4,29,blank,incongLeft,180,1,0.799705
72,2,4,30,lower,congRight,180,1,0.45994
72,2,4,31,upper,incongRight,0,1,0.53115
72,2,4,32,centre,incongRight,180,1,0.719285
72,2,4,33,upper,incongLeft,0,1,0.44864
72,2,4,34,lower,congRight,180,1,0.44848
72,2,4,35,centre,congRight,0,1,0.45202
72,2,4,36,blank,congLeft,180,1,0.52536
72,2,4,37,centre,incongRight,0,1,0.649485
72,2,4,38,blank,congRight,180,1,0.4469
72,2,4,39,blank,congRight,0,1,0.509195
72,2,4,40,lower,incongLeft,180,1,0.78393
72,2,4,41,blank,incongRight,0,1,0.673925
72,2,4,42,centre,congLeft,180,1,0.508755
72,2,4,43,upper,congRight,0,1,0.419555
72,2,4,44,blank,congRight,0,1,0.450555
72,2,4,45,centre,congLeft,0,1,0.488735
72,2,4,46,blank,incongLeft,180,1,0.775705
72,2,4,47,centre,congRight,180,1,0.434705
72,2,4,48,blank,incongRight,180,1,0.638815
